University,Abbreviation,Department,Course title,Unit,Professor,Objective,Prerequisite,Required Skills,Language,References,Scores,Description,Projects,University Homepage,Course Homepage,Professor Homepage
University of Twente,UT,Science and Technology,Advanced Catalysis,,"Previous
1-5 of 7
6-7 of 7
Next 2
Lecturer dr.ing. A. Banerjee
Lecturer dr. J.A. Faria Albanese
Contactperson for the course prof.dr.ir. L. Lefferts
Lecturer prof.dr.ir. L. Lefferts
Lecturer dr. B.T. Mei","This course provides a more profound description of catalysis as compared to “Kinetiek en Katalyse”, preparing students for performing research on catalytic materials, both in industry and academia, as well as for knowledge-based operation and troubleshooting of catalytic reactors.
In more detail you will be able to:
Fundamentals of catalysis
Understand trends in molecular chemisorption on metals in the periodic system (PS)
Based on basics of orbital theory description of chemical bonding + d-band theory
Understand trends in dissociative adsorption with reference to the PS
Based on orbital theory and Bronsted-Polanyi relationship
Understand trends in catalytic performance of metals in the PS based on Bronsted-Polanyi relationship
Understand why kinetic equations depend on conditions and surface coverage in the Langmuir Hinshelwood (L-H) mechanism on metals
Understand why surface structure, particle size and support can influence catalytic performance of supported metal catalysts
Catalyst Preparation
Be familiar with the most common procedures used in industry to prepare catalysts, including the involved physical phenomena and chemistry
Properties and application of oxides/acids
Explain which metal-oxides are typically used in selective oxidation processes, and why
Understand the Mars and van Krevelen mechanism in oxidation catalysis and the implications for process operation.
Be familiar with the structure of zeolites, their composition, and their forms of acidity
Be familiar with methods to determine zeolite acidity
Be familiar with processes in which zeolites are typically applied
Characterization of Catalytic Materials
Understand characterization techniques based on adsorption
Multilayer adsorption (BET) and porosimetry
Specific chemisorption: static and dynamic techniques
Explain the basic principles of temperature programmed (TP) techniques
Explain the basic principles of transient techniques, including the use of isotopes
Explain the basic principles of different X-ray based characterization techniques, namely X-ray diffraction (XRD), X-ray Photoelectron spectroscopy (XPS), and X-ray absorption spectroscopy (XAS).
Understand the basic principles of UV, Raman and Infrared spectroscopy, and instrumentation.
Discuss the limitations of the mentioned spectroscopic techniques and analyze spectroscopic data of these techniques.
Select appropriate characterization techniques and propose strategies to characterize heterogeneous catalysts.
Catalytic reactors
Understand the choice for a catalyst-reactor combination depending on conditions and thermodynamics
Understand the influence of mass transfer on activity
Qualitatively understand the influence of mass transfer on selectivity
Qualitatively understand the effect of catalyst particles on G-L transfer
Understand how to measure kinetics correctly in the lab
Catalysis by alternative stimuli
Understand the principles and perspectives of electrocatalysis
Understand the principles and perspectives of photocatalysis
Understand the principles and perspectives of plasmacatalysis
Scientific attitude
Able to critically evaluate a scientific paper identifying key-messages, strengths and weaknesses
Able to present and discuss scientific research in the domain of heterogeneous catalysis",,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Science and Technology,Advanced Ceramics,,"Lecturer prof.dr.ir. W.A. Meulenberg
Contactperson for the course M.D. Pizzoccaro - Zilamy
Lecturer M.D. Pizzoccaro - Zilamy
Lecturer prof.dr. A.J.A. Winnubst","The aim of the course is to obtain insights in processes, which play a role in the fabrication of inorganic (or ceramic) materials and ceramic coatings. If one has sufficient insight in the several process steps in ceramic fabrication it is possible to make a reproducible material with regard to microstructure and properties.",,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Science and Technology,Advanced Chemical Reaction Engineering,,"Contactperson for the course prof.dr.ir. D.W.F. Brilman
Lecturer prof.dr.ir. D.W.F. Brilman
Lecturer prof.dr. S.R.A. Kersten","The course 'Advanced Chemical Reaction Engineering' focusses on the processes of mass transfer with chemical reaction in multiphase reaction systems (gas-liquid, gas-solid, gas-liquid-solid etc.). The interaction between mass transfer and reaction kinetics is a central theme. At the end of the course one will be able to describe multiphase chemical reactors by using reactor models and fundamental mass and energy balances. With these one is able to calculate reactant conversion, selectivity and product yield, accounting for the effects of residence time distribution, mass transfer, homogeneous or heterogeneous reaction kinetics, equilibria and heat effects.
 
The course 'Advanced Chemical Reaction Engineering' builds on and expands knowledge and skills developed in the ‘Introduction Chemical Reaction Engineering’ course which focuses on single phase reaction systems and covers reaction kinetics and –equilibria , model reactors, residence time distribution, micro-mixing, conversion, yield and selectivity, mass and energy balances.",,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Science and Technology,Advanced Colloids and Interfaces,,"Lecturer dr. M.H.G. Duits
Contactperson for the course J.A. Wood
Lecturer J.A. Wood","Learning objectives of this course include:
Students will posses insight in important interfacial aspects including interfacial energy and surface potential and be able to relate this to interpreting interfacial phenomena or observations.
Students will be able to explain and mathematically describe different interfacial phenomena, such as: wetting, colloidal stability.
Students will be familiar with experimental techniques for measurement of various colloidal and interfacial properties (ex. zeta potential, streaming potential, contact angle, etc.) and interpretation/limitations of these measurements.
Students will understand the applicability and limitations of various colloid-related theoretical frameworks, such as DLVO/XDLVO.
Students will be able to critically evaluate scientific literature on interfacial phenomena.",,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Science and Technology,Advanced Fluid Mechanics,,"Examiner dr. S.G. Huisman
Contactperson for the course dr. S.G. Huisman
Examiner prof.dr. D. Lohse","After the course the student is able to/the four main objectives of the course are:
1. Derive equations from fundamental laws of physics
2. Derive new models for new fluid dynamic geometries
3. Analyze equations for common fluid dynamic geometries
4. Identify relevant parameters of a flow geometry and reason about approximations",,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Science and Technology,Advanced Materials,,"Contactperson for the course prof.dr.ir. G. Koster
Lecturer prof.dr.ir. G. Koster
Lecturer dr. M. Morales Masis","The student can:

a. regarding the properties of materials: determine the material class by a global description of its properties (electrical, magnetic) , and provide for a specific, technological material: 
a description of all primary mechanical and functional properties (magnetic, electrical, optical, etc.). 
an explanation of the properties on the structure, taking care of the fact that different phenomena at different length scales play a role.
b. apply, for a particular practical situation of a functional material in an actual device, the separation between function, properties and fabrication requirements.",,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Science and Technology,Advanced Materials Science & Project,,"Lecturer dr. C. Baeumer
Lecturer dr.ir. J.G.M. Becht
Contactperson for the course dr.ir. E.P. Houwman
Examiner dr.ir. E.P. Houwman","At the end of the course

1 The student can explain the meaning of the following concepts used in the description of material properties and the related physics phenomena (knowledge):
1)          Mechanical properties – mechanical failure; ductile/brittle deformation; intra/intergranular; resilience/toughness; Griffith crack model; stress concentration factor; crack propagation; DBTT; fatigue limit; creep; strain rate; time to rupture; Weibull model
2)          Thermal properties –  heat capacity, thermal expansion, contributions to thermal conductivity – relation with material class; 1D thermal diffusion equation; phonons as carrier of heat; phonon dispersion diagram – optical, acoustic branches, phonon velocity; thermoelectricity (Seebeck, Peltier effect)
3)          Dielectric properties -  capacitor; permittivity; susceptibility; dielectric displacement; polarization/polarizability; Clausius-Mossotti equation; electronic/ionic/orientational/ space charge polarization; Lorentz-Lorenz relation; (relation between) piezo/pyro/ferro/antiferroelectricity; potential energy of ferroelectric; ferroelectric hysteresis loop/ saturation/remanent polarization/coercive field
4)          Electronic properties – macroscopic electronic properties: Ohm’s law; contributions to and temperature dependence of conductivity/resistivity; free electron gas model and its band-diagram; density of states; Fermi energy, Fermi surface; Fermi-Dirac distribution function and role in band-diagram;  relation between atomic orbitals and orbital overlap and different bands in electron energy diagram; conduction/valence bands in band-diagram and electron/hole conduction cause of bandgap; direct/indirect bandgap; relation band-diagram with metallic, semiconducting, insulating character of materials; effect of applied electric field on band occupation; intrinsic/extrinsic semiconductor; carrier concentration and relation with conductivity; functioning of p-n junction, LED in terms of band-diagram; DOS of lower dimensional nanostructures;
5) Electro-chemistry: redox reactions, galvanic cells, batteries, corrosion, electrolysis, electrocatalysis, Pourbaix-diagrams
2 can explain the (non) presence and strength of a specific material property in relation to the atomic and/or larger scale crystal structure (grain size) – (comprehension).
3 knows the meaning of symbols used in formulas that describe material properties – (knowledge)
4 can apply formulas that relate parameters that describe material properties to parameters that describe the material structure to calculate/estimate values or to explain material parameters from microscopic properties (such as types of atoms, crystal lattice)  - (application)
5 can interpret measurement results/graphs and extract values of parameters from these graphs – (application)
6 can apply the concepts to analyse and explain new measurement data or situations – (analysis)
7 can evaluate of the validity of the analysis: can give an appreciation of the limitations of the models learned in relation to a new situation – (evaluation)
8 can apply concepts to construct an explanation/model description of observations on material properties in relation to structural properties",,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Science and Technology,Advanced Molecular Separations,,"Lecturer prof.dr.ir. B. Schuur
Contactperson for the course prof.dr.ir. W.M. de Vos
Examiner prof.dr.ir. W.M. de Vos","At the end of the course the students should:
Be able to list relevant industrial (advanced) separations, including those applied in the energy, bulk chemical, fine chemical, and pharmaceutical industries. Understand their working principles, molecular basis of separation and role within larger processes.
Be able to make a motivated decision for a separation technology based on the molecular properties of the molecules to be separated.
Be able to analyze a separation technology related case, asses the technical feasibility of different separation technologies, and develop a separation process.
For fluid separations and membrane based separations, be able to calculate mass transfer and thermodynamic properties within a separation process. Be able to design a functional extractant, adsorbant or membrane for a given molecular separation.
 ",,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Science and Technology,Advanced Organic Chemistry,,"Lecturer prof.dr.ir. P. Jonkheijm
Contactperson for the course prof.dr.ir. P. Jonkheijm","The course aims:
to provide physico-chemical insight in organic chemistry. The students will learn the ability to anticipate and design organic chemistry experiments and decipher their mechanism using concepts of kinetics and dynamics.
to provide chemical background with which to understand the synthesis and function of molecules with bio-orthogonality that comprise living cells and that are applied in surface and interface science for biomedical and bioanalytical applications.",,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Science and Technology,Advanced Quantum Mechanics,,"Lecturer dr. G.H.L.A. Brocks
Contactperson for the course dr. G.H.L.A. Brocks",,,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Science and Technology,Advanced Techniques for Signal Analysis,,"Lecturer M. Frega
Contactperson for the course dr.ir. T. Heida
Examiner dr.ir. T. Heida
Lecturer prof.dr.ir. M.J.A.M. van Putten
Examiner prof.dr. A.A. Stoorvogel","Het begrijpen van meer geavanceerde computationele signaalanalysemethoden waarmee kunstmatig gegenereerde signalen en signalen afkomstig van (patho)fysiologische processen kunnen worden bestudeerd.
Het implementeren van deze signaalanalysemethoden in Matlab.
Onderscheid kunnen maken tussen relevante signaalcomponenten en artefacten en/of irrelevante signaalcomponenten.
Het begrijpen en gebruik kunnen maken van bestaande technieken die in de literatuur zijn beschreven en kunnen bepalen welke techniek de beste resultaten oplevert voor een gegeven situatie.
 
KERNBEGRIPPEN:
Fourier transform, Hilbert transform, power spectral density,  sampling, filtering, correlation, coherence, principal/independent component analysis.


 ",,,"Dutch, English",,,,,https://www.utwente.nl/en/,
University of Twente,UT,Science and Technology,AMM- Characterization,,"Lecturer prof.dr.ir. M. Huijben
Lecturer dr.ir. J.M. Huijser
Contactperson for the course dr.ir. J.M. Huijser
Lecturer dr. I. Sîretanu
Lecturer dr.ir. K. Wenderich",,,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Science and Technology,AMM- Inorganic Materials Science,,"Contactperson for the course dr. C. Baeumer
Examiner dr. C. Baeumer
Lecturer dr.ir. E.P. Houwman
Lecturer prof.dr.ir. G. Koster
Lecturer prof.dr.ing. A.J.H.M. Rijnders",The aim is to provide knowledge of fundamental aspects of the structure/composition in relation to the properties and performance of advanced inorganic materials.,,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Science and Technology,AMM- Organic Materials Science,,"Previous
1-5 of 6
6-6 of 6
Next 1
Lecturer dr. S.J.A. de Beer
Lecturer dr.ir. J. Duvigneau
Lecturer dr.ing. H. Gojzewski
Lecturer prof.dr. G.J. Vancso
Contactperson for the course prof.dr. F.R. Wurm",,,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Science and Technology,AMM- Project Organic Materials,,"Lecturer dr.ing. H. Gojzewski
Lecturer dr. M.A. Hempenius
Contactperson for the course dr. M.A. Hempenius","This Lab course aims to broaden the knowledge and skills of students in the areas of polymer synthesis, polymer characterization, and processing. Controlled polymerization methods such as anionic polymerization, and recent developments such as polymer brush growth by RAFT polymerization are included in this course.",,,"Dutch, English",,,,,https://www.utwente.nl/en/,
University of Twente,UT,Science and Technology,AMM - Molecular and Biomolecular Chem. and Techn.,,"Lecturer prof.dr. J.J.L.M. Cornelissen
Contactperson for the course prof.dr.ir. J. Huskens
Lecturer prof.dr.ir. J. Huskens","Molecular recognition is an essential phenomenon in living systems as well as in artificial ones. It describes the specific interaction between molecules, ranging from discrete complexes to large architectures. The course will discuss supramolecular systems going from basic molecular recognition (involving single, monovalent interactions), to systems with cooperativitye and/or multivalency, and finally to lage polyvalent systems. For all subclasses, molecular and biomolecular examples will be discussed as well as materials applications.",,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Science and Technology,AMM- Project Inorganic Materials & Molecular S&T,,"Contactperson for the course C.C. Diepenmaat
Lecturer prof.dr.ir. J.E. ten Elshof",The objective of this course to train experimental skills needed in the field of chemical engineering. Students learn more about a  variety of synthesis and characterization techniques by means of two experiments. The possible experiments are embedded in research groups with different research themes.,,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Science and Technology,Analytical Programming,,"Examiner dr. J.W.J. Verschuur
Contactperson for the course dr. J.W.J. Verschuur","After completion of this course, the student is able to:
use computer algebra tools to manipulate and solve mathematical relations,
apply these techniques to solve practical problems and visualize the results.",,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Science and Technology,Application of Advanced Technology,,"Contactperson for the course F.A. Lukkien
Lecturer dr.ir. H. Wormeester","After completing this course, the student can apply theory and skills learned in a previous study unit in a context relevant for AT.
 ",,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Science and Technology,Applications of Superconductivity,,"Contactperson for the course dr. M.M.J. Dhalle
Examiner dr. M.M.J. Dhalle
Lecturer dr.ir. A.U. Kario
Examiner prof.dr.ir. H.H.J. ten Kate
Contactperson for the course prof.dr.ir. H.H.J. ten Kate",,,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Science and Technology,Applied Physics for Imaging (API),,"Contactperson for the course dr.ir. E.P. Houwman
Examiner dr.ir. E.P. Houwman
Examiner dr.ir. F.F.J. Simonis","Radiation physics
The student can:
Understanding of the different nuclear mechanisms that lead to nuclear radiation, decay series, radiometric quantities
Able to read and extract data from nuclide cards and use these in simple calculations of the amount of a specific type of radiation
Understanding of the interaction mechanisms (energy loss mechanisms) between nuclear (mainly neutrons and electrons/positrons) and high energy photon radiation with atoms
Understanding of the different interaction cross-sections; able to use these to calculate beam energy, particle loss and distance travelled in matter
Understanding the different definitions of physical dosimetric quantities and their interrelation; able to calculate the dosimetric quantities in various irradiation geometries
Understanding of the principles of the functioning of the gamma camera and its use in SPECT and PET instrumentation; design aspects and quality parameters of this instrumentation
MRI physics
The student can
         7. reconstruct how an imaging sequence in MRI manipulates the magnetization using their respective equations
         8. discuss several possible contrasts that are possible in MRI and how to generate them
         9. explain the use of quantitative imaging and its requirements
        10. understand how measured signals are translated into images",,,Dutch,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Science and Technology,Applied Quantum Mechanics,,"Contactperson for the course dr. L. Leppert
Examiner dr. L. Leppert
Lecturer dr. J.W.J. Verschuur", ,,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Science and Technology,Assignment International Study Tour BME,,"Previous
1-5 of 9
6-9 of 9
Next 4
Lecturer dr. J.C. Alers
Lecturer prof.dr.ir. A. van den Berg
Lecturer R.G.H. Hartman
Lecturer dr.ir. T. Heida
Contactperson for the course J. Huttenhuis",,,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Science and Technology,Assignment International Study Tour TM,,"Previous
1-5 of 9
6-9 of 9
Next 4
Lecturer dr. J.C. Alers
Lecturer prof.dr.ir. A. van den Berg
Contactperson for the course ir. E. van Dijk
Lecturer R.G.H. Hartman
Lecturer dr.ir. T. Heida",,,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Science and Technology,Micro System Design and Realization,,"Lecturer dr.ir. H. Wormeester
Contactperson for the course dr.ir. H. Wormeester","Course name Code
1. Micro Electro- Mechanical Systems Design 202000665
2. Transducers 202000666
3. Design Verification with FEM 202000667
4. Preparation Bachelor Assignment AT 202000668",,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Science and Technology,Bachelor Assignment,,"Lecturer ir. E.A. Bramer
Lecturer dr. H.K. Hemmes
Contactperson for the course dr. H.K. Hemmes
Lecturer dr.ir. J.B.W. Kok
Lecturer prof.dr.ir. C.H. Venner","Course name Code
1.Bachelor Assignment 202000670",,,English,,,,,https://www.utwente.nl/en/,
